state,region,lat,lon,idps,households,children_share,food_insecurity_pct,wash_gap_pct,health_gap_pct,access_constraint,protection_alerts,funding_gap_pct
South Darfur,Darfur,11.78,24.90,1650000,333000,0.54,0.94,0.81,0.68,0.91,128,0.73
North Darfur,Darfur,15.58,25.33,1410000,284000,0.53,0.93,0.77,0.72,0.88,116,0.71
Central Darfur,Darfur,12.90,23.47,790000,159000,0.55,0.92,0.83,0.69,0.89,94,0.74
East Darfur,Darfur,11.46,26.13,540000,109000,0.52,0.89,0.72,0.61,0.78,67,0.66
West Darfur,Darfur,13.45,22.44,510000,103000,0.56,0.91,0.80,0.65,0.86,89,0.70
Aj Jazirah,Central,14.90,33.40,710000,143000,0.51,0.86,0.67,0.57,0.61,52,0.62
White Nile,Central,13.20,32.70,630000,127000,0.52,0.84,0.65,0.53,0.58,46,0.59
River Nile,Northern,18.45,33.38,500000,101000,0.49,0.79,0.58,0.50,0.46,31,0.51
Northern,Northern,19.62,30.40,360000,73000,0.48,0.76,0.54,0.46,0.42,22,0.48
Gedaref,Eastern,14.04,35.38,480000,97000,0.50,0.82,0.62,0.55,0.49,37,0.55
Kassala,Eastern,15.46,36.40,390000,79000,0.51,0.80,0.60,0.52,0.47,33,0.53
Red Sea,Eastern,19.60,37.20,270000,55000,0.48,0.77,0.56,0.49,0.44,21,0.50
Sennar,Central,13.55,33.60,410000,83000,0.50,0.83,0.63,0.54,0.54,35,0.57
Blue Nile,Southern,11.25,34.15,330000,67000,0.51,0.84,0.66,0.58,0.63,44,0.60
North Kordofan,Kordofan,13.63,30.40,610000,123000,0.52,0.87,0.70,0.60,0.70,61,0.64
South Kordofan,Kordofan,11.02,30.30,480000,97000,0.53,0.88,0.71,0.62,0.76,70,0.66
West Kordofan,Kordofan,11.19,29.53,370000,75000,0.52,0.85,0.68,0.57,0.68,49,0.61
Khartoum,Central,15.50,32.56,394382,80000,0.49,0.81,0.59,0.52,0.65,58,0.58
